name,model,type,price,year,distance,drive,transmission,engine,color,city,owners,isActive
Lexus,GS 350,Седан,12500,2007,169.0,Повний,Автомат,3.5 л (319 к.с. / 235 кВт);Бензин,Чорний металік,Добропілля,7,true
Lexus,LS 460,Седан,12500,2007,116.0,Задній,Автомат,4.6 л (381 к.с. / 280 кВт);Бензин,Чорний,Одеса,8,true
Lexus,IS 250,Седан,12699,2011,119.0,Задній,Автомат,2.5 л;Бензин,Червоний,Одеса,,true
Lexus,ES 350,Седан,12700,2008,181.0,Передній,Автомат,3.5 л (270 к.с. / 199 кВт);Газ / Бензин,Чорний,Одеса,6,true
Lexus,ES 350,Седан,12700,2007,209.0,Передній,Автомат,3.5 л (277 к.с. / 204 кВт);Газ / Бензин,Чорний,Харків,,true
Lexus,GS 450h,Седан,12700,2008,245.0,Задній,Автомат,3.5 л (476 к.с. / 350 кВт);Гібрид,Синій,Одеса,1,true
Lexus,ES 350,Седан,12700,2006,200.0,Передній,Типтронік,3.5 л;Газ / Бензин,Сірий металік,Миколаїв,4,true
Lexus,RX 300,Позашляховик / Кросовер,12700,2004,299.0,Повний,Типтронік,3 л;Газ / Бензин,Сірий металік,Херсон,,true
Lexus,SC 430,Кабріолет,12700,2004,103.0,Задній,Автомат,4.3 л;Бензин,Чорний,Харків,2,true
Lexus,RX 350,Хетчбек,12700,2007,180.0,Повний,Автомат,3.5 л (277.44 к.с. / 204 кВт);Бензин,Чорний,Одеса,3,true
Lexus,ES 350,Седан,12750,2008,310.0,Передній,Автомат,3.5 л;Бензин,Чорний,Дніпро (Дніпропетровськ),3,true
Lexus,RX 350,Позашляховик / Кросовер,12750,2006,222.0,,Автомат,3.5 л;Газ / Бензин,Сірий,Київ,,true
Lexus,ES 350,Седан,12800,2010,230.0,Передній,Автомат,3.5 л;Газ / Бензин,Бежевий металік,Харків,4,true
Lexus,RX 350,Хетчбек,12800,2006,220.0,Повний,Автомат,3.5 л (277.44 к.с. / 204 кВт);Газ / Бензин,Чорний металік,Запоріжжя,3,true
Lexus,RX 330,Позашляховик / Кросовер,12800,2006,245.0,Повний,Автомат,3.3 л;Газ / Бензин,Сірий металік,Херсон,4,true
Lexus,RX 350,Позашляховик / Кросовер,12899,2006,212.0,Повний,Автомат,3.5 л (277 к.с. / 204 кВт);Газ / Бензин,Чорний металік,Київ,4,true
Lexus,SC 430,Купе,12900,2002,140.0,Задній,Автомат,4.3 л;Бензин,Чорний металік,Одеса,4,true
Lexus,RX 350,Позашляховик / Кросовер,12900,2006,179.0,Повний,Автомат,3.5 л;Газ / Бензин,Сірий металік,Одеса,3,true
Lexus,RX 350,Позашляховик / Кросовер,12900,2007,194.0,Повний,Автомат,3.5 л (277 к.с. / 204 кВт);Газ / Бензин,Чорний,Харків,3,true
Lexus,ES 350,Седан,12900,2008,118.0,Передній,Автомат,3.5 л (277 к.с. / 204 кВт);Бензин,Білий металік,Одеса,,true
Lexus,ES 350,Седан,12900,2007,142.0,Передній,Типтронік,3.5 л (277 к.с. / 204 кВт);Газ / Бензин,Сірий,Київ,6,true
Lexus,RX 350,Позашляховик / Кросовер,12900,2007,187.0,Повний,Автомат,3.5 л;Бензин,,Дніпро (Дніпропетровськ),,true
Lexus,RX 300,Позашляховик / Кросовер,12900,2005,240.0,Повний,Автомат,3 л;Газ / Бензин,Сірий металік,Київ,2,true
Lexus,IS 300,Седан,12900,2008,133.0,Задній,Автомат,3 л;Бензин,Сірий,Харків,,false
Lexus,LS 460l,Седан,12999,2008,210.0,Задній,Автомат,4.6 л (381 к.с. / 280 кВт);Бензин,Чорний металік,Одеса,2,true
Lexus,RX 350,Позашляховик / Кросовер,12999,2006,386.0,Повний,Типтронік,3.5 л;Газ / Бензин,Чорний металік,Івано-Франківськ,5,true
Lexus,IS 250,Седан,12999,2008,111.0,Задній,Автомат,2.5 л (208 к.с. / 153 кВт);Бензин,Сірий металік,Одеса,,true
Lexus,RX 330,Позашляховик / Кросовер,12999,2005,106.0,Повний,Автомат,3.3 л;Бензин,Сірий,Одеса,,true
Lexus,ES 350,Седан,12999,2007,240.0,Передній,Автомат,3.5 л;Газ / Бензин,Чорний,Вінниця,8,true
Lexus,LS 460l,Унiверсал,13000,2007,203.0,Задній,Автомат,4.6 л;Газ / Бензин,Зелений металік,Київ,5,true
Lexus,IS 300,Седан,13000,2008,140.0,Задній,Автомат,3 л;Бензин,Чорний металік,Київ,,true
Lexus,RX 300,Позашляховик / Кросовер,13000,2005,123.0,Повний,Автомат,3 л (220 к.с. / 162 кВт);Газ / Бензин,Сірий,Херсон,3,true
Lexus,LS 460,Седан,13000,2008,257.0,Задній,Автомат,4.6 л;Бензин,Чорний,Одеса,4,true
Lexus,IS 250,Седан,13000,2008,140.0,Повний,Автомат,2.5 л (208 к.с. / 153 кВт);Бензин,Чорний,Вознесенськ,3,true
Lexus,LS 460,Седан,13000,2007,152.0,Задній,Автомат,4.6 л;Бензин,Чорний,Хмельницький,1,true
Lexus,GS 300,Седан,13000,2006,180.0,Повний,Автомат,3 л;Бензин,Синій,Чернівці,,true
Lexus,RX 330,Позашляховик / Кросовер,13000,2005,178.0,Повний,Автомат,3.3 л;Газ / Бензин,Чорний,Харків,2,true
Lexus,RX 350,Хетчбек,13100,2006,162.0,Повний,Автомат,3.5 л;Газ / Бензин,,Любар,5,true
Lexus,CT 200h,Хетчбек,13200,2011,110.0,Передній,Автомат,1.8 л;Гібрид,Чорний,Покровськ (Красноармійськ),2,true
Lexus,RX 350,Позашляховик / Кросовер,13200,2007,208.0,Повний,Автомат,3.5 л;Бензин,Чорний,Херсон,4,true
Lexus,RX 350,Позашляховик / Кросовер,13200,2007,263.0,Повний,Автомат,3.5 л (277 к.с. / 204 кВт);Газ / Бензин,Чорний,Харків,,true
Lexus,RX 400h,Позашляховик / Кросовер,13200,2006,242.0,Повний,,3.3 л (272 к.с. / 200 кВт);Гібрид,Сірий металік,Гайворон,4,true
Lexus,LS 460,Седан,13300,2006,168.0,,,4.6 л;Бензин,Синій,Одеса,5,true
Lexus,RX 400h,Позашляховик / Кросовер,13300,2006,330.0,,Варіатор,3.3 л;Гібрид,Бежевий,Одеса,2,true
Lexus,RX 350,Позашляховик / Кросовер,13300,2006,188.0,Повний,Автомат,3.5 л;Бензин,Жовтий металік,Київ,1,true
Lexus,RX 330,Позашляховик / Кросовер,13300,2006,116.0,Повний,Автомат,(220 к.с. / 162 кВт);Бензин,Чорний металік,Київ,,true
Lexus,RX 300,Позашляховик / Кросовер,13300,2006,187.0,Повний,Автомат,3 л (204 к.с. / 150 кВт);Бензин,Сірий,Веселинове,,true
Lexus,IS 250,Седан,13300,2007,260.0,Повний,Автомат,2.5 л (208 к.с. / 153 кВт);Бензин,Чорний металік,Київ,1,true
Lexus,LS 460,Седан,13333,2007,253.0,Задній,Типтронік,4.6 л (460 к.с. / 338 кВт);Бензин,Чорний металік,Київ,5,true
Lexus,RX 350,Позашляховик / Кросовер,13400,2006,138.0,Повний,Автомат,3.5 л;Газ / Бензин,Сірий,Слов'янськ,6,true
Lexus,RX 350,Позашляховик / Кросовер,13500,2008,155.0,Повний,Автомат,3.5 л;Газ / Бензин,Бежевий,Черкаси,,true
Lexus,RX 350,Позашляховик / Кросовер,13500,2007,150.0,Повний,Автомат,3.5 л;Бензин,Чорний,Миколаїв,4,true
Lexus,RX 350,Позашляховик / Кросовер,13500,2006,104.0,Повний,Автомат,3.5 л;Газ / Бензин,Сірий,Одеса,3,true
Lexus,RX 300,Хетчбек,13500,2005,230.0,Повний,Автомат,3 л (299.2 к.с. / 220 кВт);Газ / Бензин,Зелений металік,Ужгород,4,true
Lexus,IS 200,Седан,13500,2010,203.0,Задній,Ручна / Механіка,2.2 л;Дизель,Білий металік,Київ,1,true
Lexus,RX 350,Позашляховик / Кросовер,13500,2007,375.0,Повний,Автомат,3.5 л;Бензин,,Одеса,,true
Lexus,RX 350,Позашляховик / Кросовер,13500,2007,260.0,Повний,Автомат,3.5 л (276 к.с. / 203 кВт);Газ / Бензин,Коричневий металік,Кам'янське (Дніпродзержинськ),4,true
Lexus,ES 350,Седан,13500,2007,110.0,Передній,Типтронік,3.5 л (277 к.с. / 204 кВт);Газ / Бензин,Чорний,Рені,,true
Lexus,RX 350,Позашляховик / Кросовер,13500,2006,245.0,Повний,Автомат,3.5 л;Газ / Бензин,Чорний,Умань,,true
Lexus,LS 460,Седан,13500,2007,195.0,Задній,Автомат,4.6 л;Бензин,Чорний металік,Біла Церква,7,true
Lexus,LS 460,Седан,13500,2007,270.0,Задній,Автомат,4.6 л (518.16 к.с. / 381 кВт);Бензин,Чорний,Київ,6,true
Lexus,RX 350,Позашляховик / Кросовер,13500,2007,300.0,Повний,Автомат,3.5 л (280 к.с. / 206 кВт);Газ / Бензин,Чорний,Київ,,true
Lexus,RX 350,Позашляховик / Кросовер,13700,2006,187.0,Повний,Автомат,3.5 л (277 к.с. / 204 кВт);Газ / Бензин,Сірий металік,Запоріжжя,9,true
Lexus,RX 350,Позашляховик / Кросовер,13700,2007,203.0,Повний,Автомат,3.5 л;Газ / Бензин,Сірий,Хмельницький,3,true
Lexus,RX 350,Позашляховик / Кросовер,13700,2006,190.0,Повний,Автомат,3.5 л;Газ / Бензин,Чорний,Миколаїв,4,true
Lexus,ES 350,Седан,13700,2008,157.0,Передній,Автомат,3.5 л;Бензин,Чорний металік,Київ,3,true
Lexus,IS 250,Седан,13750,2011,158.0,Повний,Автомат,2.5 л (210 к.с. / 154 кВт);Бензин,Чорний металік,Харків,,true
Lexus,LS 460,Седан,13800,2008,184.0,,Автомат,4.6 л;Бензин,Чорний,Київ,4,true
Lexus,RX 350,Позашляховик / Кросовер,13800,2006,234.0,Повний,,3.5 л;Газ / Бензин,Чорний,Хмельницький,2,true
Lexus,RX 350,Позашляховик / Кросовер,13800,2008,170.0,Повний,Автомат,3.5 л;Газ / Бензин,Сірий металік,Полтава,,true
Lexus,RX 400h,Позашляховик / Кросовер,13800,2007,240.0,,Автомат,3.3 л (272 к.с. / 200 кВт);Гібрид,Синій,Вінниця,1,true
Lexus,RX 350,Позашляховик / Кросовер,13850,2007,252.0,Задній,Автомат,3.5 л;Газ / Бензин,Сірий металік,Чернівці,5,true
Lexus,ES 350,Седан,13900,2007,210.0,,Автомат,3.5 л;Газ / Бензин,Бежевий,Львів,,true
Lexus,IS 250,Кабріолет,13900,2009,159.0,Задній,Автомат,2.5 л (207 к.с. / 152 кВт);Бензин,Червоний металік,Харків,,true
Lexus,ES 350,Седан,13900,2008,153.0,Передній,Автомат,3.5 л (278 к.с. / 204 кВт);Газ / Бензин,Сірий металік,Первомайськ,3,true
Lexus,RX 350,Позашляховик / Кросовер,13900,2007,227.0,Повний,Автомат,3.5 л (204 к.с. / 150 кВт);Газ / Бензин,Чорний,Маріуполь,6,true
Lexus,LS 460,Седан,13900,2007,222.0,Задній,Автомат,4.6 л;Газ / Бензин,Чорний,Одеса,8,true
Lexus,RX 350,Позашляховик / Кросовер,13950,2007,230.0,Повний,Автомат,3.5 л;Газ / Бензин,Сірий,Івано-Франківськ,3,true
Lexus,IS 250,Седан,13999,2011,124.0,Задній,Автомат,2.5 л (208 к.с. / 153 кВт);Бензин,Білий,Київ,1,true
Lexus,RX 350,Хетчбек,13999,2008,175.0,Повний,Автомат,3.5 л;Бензин,Чорний,Одеса,,true
Lexus,LS 430,Седан,14000,2002,300.0,Задній,Автомат,4.3 л;Газ / Бензин,Сірий,Львів,5,true
Lexus,LS 460,Седан,14000,2007,202.0,,Автомат,4.6 л (380 к.с. / 279 кВт);Бензин,Сірий,Чернівці,6,true
Lexus,ES 350,Седан,14000,2008,160.0,Передній,Типтронік,3.5 л;Бензин,Сірий металік,Чернівці,2,true
Lexus,RX 350,Позашляховик / Кросовер,14000,2006,208.0,,Автомат,3.5 л;Газ / Бензин,Чорний металік,Київ,2,true
Lexus,RX 400h,Хетчбек,14000,2007,150.0,Повний,Автомат,3.3 л;Бензин,Чорний,Вінниця,2,true
Lexus,RX 350,Позашляховик / Кросовер,14000,2007,247.0,,,3.5 л;Газ / Бензин,Чорний,Київ,4,true
Lexus,LX 470,Позашляховик / Кросовер,14000,2000,303.0,,Автомат,4.7 л;Газ / Бензин,Бежевий,Харків,3,true
Lexus,LS 460,Седан,14100,2007,207.0,Задній,Автомат,4.6 л;Бензин,Сірий металік,Київ,10,true
Lexus,RX 350,Позашляховик / Кросовер,14100,2007,160.0,Повний,Автомат,3.5 л;Газ / Бензин,Бежевий,Звенигородка,5,true
Lexus,ES 350,Седан,14200,2008,147.0,Передній,Автомат,3.5 л;Бензин,Білий,Вінниця,2,true
Lexus,RX 350,Позашляховик / Кросовер,14200,2008,152.0,Повний,Автомат,3.5 л (277 к.с. / 204 кВт);Газ / Бензин,Чорний металік,Дніпро (Дніпропетровськ),,true
Lexus,CT 200h,Хетчбек,14200,2012,180.0,Передній,Автомат,1.8 л;Гібрид,Сірий металік,Луцьк,1,true
Lexus,CT 200h,Хетчбек,14200,2011,134.0,Передній,,1.8 л (99 к.с. / 73 кВт);Гібрид,Білий металік,Київ,3,true
Lexus,RX 350,Позашляховик / Кросовер,14200,2007,127.0,Повний,Автомат,3.5 л (277.44 к.с. / 204 кВт);Бензин,Чорний металік,Одеса,2,true
Lexus,CT 200h,Хетчбек,14200,2011,140.0,Передній,Варіатор,1.8 л;Гібрид,Чорний,Одеса,1,true
Lexus,LS 460,Седан,14200,2008,182.0,Задній,Автомат,4.6 л;Бензин,Білий металік,Лозова,2,true
Lexus,RX 350,Позашляховик / Кросовер,14200,2007,266.0,Повний,Автомат,3.5 л (267 к.с. / 196 кВт);Газ / Бензин,Чорний металік,Черкаси,,true
Lexus,ES 350,Седан,14290,2007,186.0,Передній,Автомат,3.5 л (277.44 к.с. / 204 кВт);Бензин,Чорний,Київ,3,true
Lexus,ES 350,Седан,14300,2008,145.0,Передній,Типтронік,Газ / Бензин,Чорний металік,Чернігів,4,true
Lexus,RX 350,Позашляховик / Кросовер,14300,2006,300.0,Повний,Автомат,3.5 л (367.2 к.с. / 270 кВт);Бензин,Чорний металік,Івано-Франківськ,1,true
Lexus,RX 350,Позашляховик / Кросовер,14300,2006,260.0,Повний,Автомат,3.5 л (375 к.с. / 276 кВт);Газ / Бензин,Сірий металік,Глухів,3,true
Lexus,LX 470,Позашляховик / Кросовер,14300,2000,200.0,,Автомат,4.7 л;Газ / Бензин,,Харків,,true
Lexus,RX 400h,Позашляховик / Кросовер,14300,2007,209.0,,,3.3 л;Газ / Бензин,Бежевий,Київ,3,true
Lexus,RX 350,Позашляховик / Кросовер,14500,2008,230.0,Повний,Автомат,3.5 л (276 к.с. / 203 кВт);Газ / Бензин,Чорний металік,Токмак,5,true
Lexus,RX 350,Позашляховик / Кросовер,14500,2007,192.0,Повний,Автомат,3.5 л (277 к.с. / 204 кВт);Газ / Бензин,Чорний,Київ,6,true
Lexus,RX 350,Хетчбек,14500,2007,145.0,Повний,Автомат,3.5 л (277.44 к.с. / 204 кВт);Газ / Бензин,Сірий,Київ,2,true
Lexus,LS 460,Седан,14500,2006,235.0,Задній,Автомат,4.6 л;Бензин,Чорний металік,Ізмаїл,5,true
Lexus,RX 400h,Позашляховик / Кросовер,14500,2008,220.0,Повний,,3.3 л (278 к.с. / 204 кВт);Гібрид,Сірий металік,Одеса,,true
Lexus,RX 330,Позашляховик / Кросовер,14500,2004,165.0,Повний,Автомат,3.3 л;Газ / Бензин,Чорний металік,Львів,,true
Lexus,RX 350,Хетчбек,14500,2007,256.0,Повний,Автомат,3.5 л (277 к.с. / 204 кВт);Газ / Бензин,Чорний,Київ,4,true
Lexus,RX 350,Позашляховик / Кросовер,14500,2006,250.0,,Автомат,3.5 л;Газ / Бензин,Чорний,Ізмаїл,6,true
Lexus,LS 460,Седан,14500,2007,255.0,Передній,Автомат,4.6 л;Бензин,Чорний,Полтава,6,true
Lexus,LS 460l,Позашляховик / Кросовер,14500,2007,270.0,Задній,Автомат,4.6 л;Бензин,Чорний,Одеса,,true
Lexus,RX 350,Позашляховик / Кросовер,14500,2006,220.0,Повний,Автомат,3.5 л (276 к.с. / 203 кВт);Газ / Бензин,Чорний,Одеса,2,true
Lexus,RX 350,Позашляховик / Кросовер,14500,2007,248.0,Повний,Автомат,3.5 л (369.92 к.с. / 272 кВт);Газ / Бензин,Сірий,Київ,,true
Lexus,RX 350,Позашляховик / Кросовер,14522,2007,182.0,Повний,Автомат,3.5 л (279 к.с. / 205 кВт);Газ / Бензин,Синій металік,Кривий Ріг,,true
Lexus,RX 350,Унiверсал,14700,2007,258.0,,Автомат,3.5 л;Газ / Бензин,Чорний,Київ,3,true
Lexus,RX 350,Позашляховик / Кросовер,14700,2008,185.0,Повний,Автомат,3.5 л (375.36 к.с. / 276 кВт);Бензин,Коричневий металік,Дніпро (Дніпропетровськ),,true
Lexus,RX 350,Позашляховик / Кросовер,14700,2007,185.0,Повний,Автомат,3.5 л;Газ / Бензин,Сірий металік,Охтирка,7,true
Lexus,ES 350,Седан,14750,2007,150.0,Передній,Автомат,3.5 л (277.44 к.с. / 204 кВт);Газ / Бензин,Чорний,Київ,4,true
Lexus,LS 460,Седан,14777,2007,265.0,Задній,Автомат,4.6 л;Бензин,Білий,Київ,,true
Lexus,CT 200h,Хетчбек,14777,2014,150.0,Передній,Автомат,1.8 л;Гібрид,Сірий металік,Коломия,1,false
Lexus,RX 350,Позашляховик / Кросовер,14800,2008,152.0,Повний,Автомат,Газ / Бензин,Чорний металік,Дніпро (Дніпропетровськ),,true
Lexus,RX 350,Позашляховик / Кросовер,14800,2007,157.0,Повний,Автомат,3.5 л (277 к.с. / 204 кВт);Бензин,Сірий металік,Рожнятів,2,true
Lexus,RX 350,Позашляховик / Кросовер,14800,2007,220.0,Повний,Автомат,3.5 л;Газ / Бензин,Бежевий,Одеса,1,true
Lexus,RX 350,Позашляховик / Кросовер,14800,2008,207.0,Повний,Автомат,3.5 л;Газ / Бензин,Червоний металік,Тернопіль,5,true
Lexus,LS 460,Унiверсал,14800,2007,202.0,Задній,Автомат,4.6 л (385 к.с. / 283 кВт);Газ / Бензин,Сірий металік,Одеса,,true
Lexus,RX 350,Позашляховик / Кросовер,14800,2006,229.0,Повний,Автомат,3.5 л;Бензин,Сірий,Ізмаїл,8,true
Lexus,GS 300,Седан,14800,2007,93.0,,,3 л;Бензин,Бежевий металік,Дніпро (Дніпропетровськ),,true
Lexus,CT 200h,Хетчбек,14800,2013,129.0,Передній,Автомат,1.8 л;Гібрид,Білий металік,Дніпро (Дніпропетровськ),2,true
Lexus,IS 250,Седан,14800,2011,116.0,Задній,Автомат,2.5 л;Бензин,,Ізмаїл,5,false
Lexus,RX 350,Позашляховик / Кросовер,14856,2007,167.0,Повний,Автомат,3.5 л (276 к.с. / 203 кВт);Бензин,Сірий металік,Київ,,true
Lexus,LS 460,Седан,14900,2007,200.0,Задній,Автомат,4.6 л (400 к.с. / 294 кВт);Бензин,Сірий металік,Хмельницький,6,true
Lexus,RX 350,Позашляховик / Кросовер,14900,2007,174.0,Повний,Автомат,3.5 л (287 к.с. / 211 кВт);Бензин,Чорний,Миколаїв,,true
Lexus,RX 350,Унiверсал,14900,2006,222.0,Повний,Автомат,3.5 л;Бензин,Сірий металік,Київ,2,true
Lexus,RX 350,Позашляховик / Кросовер,14900,2007,210.0,Повний,Автомат,Газ / Бензин,Чорний,Київ,3,true
Lexus,RX 400,Позашляховик / Кросовер,14999,2006,173.0,Повний,Автомат,3.3 л;Гібрид,Бежевий,Київ,,true
Lexus,LS 460,Седан,15000,2007,223.0,Задній,Автомат,4.6 л (518.16 к.с. / 381 кВт);Бензин,Чорний металік,Київ,2,true
Lexus,LX 470,Позашляховик / Кросовер,15000,2000,220.0,Повний,Автомат,4.7 л;Газ / Бензин,Білий,Івано-Франківськ,5,true
Lexus,RX 350,Позашляховик / Кросовер,15000,2007,200.0,Повний,Автомат,3.5 л;Газ / Бензин,Бежевий металік,Южноукраїнськ,,true
Lexus,LS 460l,Унiверсал,15000,2008,164.0,,Автомат,4.6 л (382 к.с. / 281 кВт);Бензин,Білий,Полтава,5,true
Lexus,RX 350,Позашляховик / Кросовер,15000,2007,220.0,Повний,Типтронік,3.5 л (276 к.с. / 203 кВт);Газ / Бензин,Сірий металік,Львів,3,true
Lexus,CT 200h,Хетчбек,15000,2012,198.0,Передній,Автомат,1.8 л (176 к.с. / 129 кВт);Гібрид,Чорний металік,Дніпро (Дніпропетровськ),2,true
Lexus,LS 460,Седан,15000,2007,200.0,Задній,Автомат,4.6 л (625 к.с. / 460 кВт);Газ / Бензин,Сірий,Запоріжжя,4,true
Lexus,CT 200h,Хетчбек,15200,2012,130.0,Передній,Варіатор,1.8 л;Гібрид,Чорний,Київ,4,true
Lexus,LX 470,Позашляховик / Кросовер,15300,2004,260.0,,,,,Одеса,,true
Lexus,RX 350,Позашляховик / Кросовер,15300,2007,175.0,Повний,Автомат,3.5 л;Газ / Бензин,Чорний металік,Харків,2,true
Lexus,LS 460,Седан,15300,2007,223.0,Задній,,4.6 л;Газ / Бензин,Білий металік,Одеса,10,true
Lexus,IS 220,Седан,15400,2012,171.0,Задній,Ручна / Механіка,2.2 л;Дизель,Білий,Київ,3,true
Lexus,RX 350,Позашляховик / Кросовер,15400,2007,205.0,Повний,Автомат,3.5 л (277.44 к.с. / 204 кВт);Газ / Бензин,Чорний,Красноград,,true
Lexus,RX 400,Позашляховик / Кросовер,15400,2006,205.0,Повний,Автомат,3.3 л (300 к.с. / 221 кВт);Газ / Бензин,Сірий металік,Запоріжжя,2,true
Lexus,GS 350,Седан,15500,2010,135.0,Повний,Автомат,3.5 л (307 к.с. / 226 кВт);Бензин,Чорний,Дніпро (Дніпропетровськ),4,true
Lexus,RX 400,Хетчбек,15500,2005,221.0,Повний,Автомат,3.3 л (369.92 к.с. / 272 кВт);Бензин,Сірий металік,Харків,4,true
Lexus,IS 250,Кабріолет,15500,2012,140.0,Задній,Автомат,2.5 л (208 к.с. / 153 кВт);Бензин,Синій металік,Одеса,1,true
Lexus,IS 300,Седан,15500,2008,155.0,Задній,Типтронік,3 л (240 к.с. / 177 кВт);Газ / Бензин,Червоний металік,Одеса,2,true
Lexus,RX 350,Позашляховик / Кросовер,15500,2007,156.0,Повний,Автомат,3.5 л;Газ / Бензин,Сірий металік,Миколаїв,,true
Lexus,RX 350,Позашляховик / Кросовер,15500,2008,124.0,Повний,Автомат,3.5 л;Газ / Бензин,Чорний,Сміла,3,true
Lexus,SC 430,Купе,15500,2006,76.0,,Автомат,4.3 л;Бензин,Чорний,Вінниця,3,true
Lexus,RX 350,Позашляховик / Кросовер,15500,2008,249.0,Повний,Автомат,3.5 л;Газ / Бензин,Сірий,Київ,4,true
Lexus,LX 470,Позашляховик / Кросовер,15500,2001,170.0,Повний,,4.7 л,Чорний металік,Одеса,,true
Lexus,RX 350,Позашляховик / Кросовер,15500,2008,210.0,Повний,Автомат,Газ / Бензин,Чорний металік,Краматорськ,,true
Lexus,LS 460,Седан,15555,2007,230.0,,,4.6 л;Бензин,Сірий,Запоріжжя,7,true
Lexus,RX 350,Позашляховик / Кросовер,15600,2007,205.0,Повний,Автомат,3.5 л (276 к.с. / 203 кВт);Газ / Бензин,Сірий металік,Вінниця,,true
Lexus,RX 350,Позашляховик / Кросовер,15600,2007,204.0,,Автомат,3.5 л;Бензин,Бежевий,Київ,2,true
Lexus,RX 350,Позашляховик / Кросовер,15700,2007,101.0,Повний,Автомат,3.5 л;Бензин,Чорний,Київ,1,true
Lexus,LS 460,Седан,15700,2008,227.0,,Автомат,4.6 л;Бензин,Чорний металік,Львів,1,true
Lexus,RX 350,Позашляховик / Кросовер,15700,2008,211.0,Повний,Автомат,3.5 л (280 к.с. / 206 кВт);Газ / Бензин,Білий металік,Тернопіль,2,true
Lexus,RX 350,Позашляховик / Кросовер,15747,2007,115.0,Повний,Автомат,3.5 л (290 к.с. / 213 кВт);Газ / Бензин,Бежевий металік,Одеса,,true
Lexus,LS 460,Унiверсал,15750,2008,210.0,Задній,Автомат,4.6 л (380 к.с. / 279 кВт);Бензин,Чорний металік,Полтава,5,true
Lexus,RX 350,Позашляховик / Кросовер,15800,2008,240.0,Повний,Автомат,3.5 л;Бензин,Бежевий,Житомир,,true
Lexus,LX 470,Позашляховик / Кросовер,15800,2002,257.0,Повний,,4.7 л;Газ / Бензин,Білий металік,Черкаси,2,true
Lexus,RX 350,Позашляховик / Кросовер,15800,2007,213.0,Повний,Автомат,3.5 л (276 к.с. / 203 кВт);Бензин,Зелений,Запоріжжя,2,true
Lexus,RX 350,Позашляховик / Кросовер,15800,2007,181.0,Повний,Типтронік,3.5 л (277.44 к.с. / 204 кВт);Газ / Бензин,Чорний,Сєвєродонецьк,5,true
Lexus,RX 350,Позашляховик / Кросовер,15800,2008,256.0,Повний,Автомат,(276 к.с. / 203 кВт);Бензин,Чорний,Київ,,true
Lexus,RX 350,Позашляховик / Кросовер,15900,2007,135.0,Повний,Автомат,3.5 л;Бензин,Чорний,Нікополь,,true
Lexus,LS 460,Седан,15900,2008,130.0,Задній,Типтронік,4.6 л;Бензин,Чорний металік,Кропивницький (Кіровоград),4,true
Lexus,LS 460,Седан,15900,2008,165.0,,Автомат,4.6 л;Бензин,Чорний,Дніпро (Дніпропетровськ),2,true
Lexus,LX 470,Позашляховик / Кросовер,15900,2003,380.0,,Автомат,4.7 л;Бензин,Чорний,Львів,3,true
Lexus,RX 400h,Позашляховик / Кросовер,15900,2008,123.0,Повний,Автомат,Гібрид,Сірий металік,Київ,,true
Lexus,LS 460,Седан,15950,2007,107.0,Задній,Автомат,4.6 л;Бензин,Чорний,Вінниця,,true
Lexus,RX 400h,Позашляховик / Кросовер,15950,2008,200.0,Повний,Автомат,3.3 л (272 к.с. / 200 кВт);Газ / Бензин,Сірий металік,Івано-Франківськ,3,true
Lexus,RX 350,Позашляховик / Кросовер,15999,2007,197.0,Повний,Автомат,3.5 л (377 к.с. / 277 кВт);Газ / Бензин,Червоний металік,Баранівка,3,true
Lexus,ES 300h,Седан,15999,2013,227.0,,,2.5 л;Гібрид,Білий металік,Львів,,true
Lexus,RX 350,Позашляховик / Кросовер,16000,2008,139.0,Повний,Автомат,3.5 л;Газ / Бензин,Червоний металік,Слов'янськ,4,true
Lexus,RX 350,Позашляховик / Кросовер,16000,2007,167.0,,Автомат,3.5 л;Бензин,Бежевий металік,Борщів,1,true
Lexus,RX 350,Позашляховик / Кросовер,16000,2007,151.0,Повний,Автомат,3.5 л (276 к.с. / 203 кВт);Газ / Бензин,Сірий металік,Балаклія,3,true
Lexus,LX 470,Позашляховик / Кросовер,16000,2003,325.0,Повний,Автомат,4.7 л (238 к.с. / 175 кВт);Газ / Бензин,Чорний металік,Київ,5,true
Lexus,GX 470,Позашляховик / Кросовер,16000,2004,155.0,Повний,Автомат,4.7 л (238 к.с. / 175 кВт);Газ / Бензин,Чорний,Ізмаїл,,true
Lexus,RX 350,Позашляховик / Кросовер,16000,2007,177.0,Повний,Автомат,3.5 л;Газ / Бензин,Чорний,Одеса,4,true
Lexus,RX 350,Позашляховик / Кросовер,16100,2008,175.0,Повний,Автомат,3.5 л (277 к.с. / 204 кВт);Бензин,Чорний металік,Кривий Ріг,1,true
Lexus,LS 600hl,Седан,16200,2008,320.0,Повний,Автомат,5 л (394 к.с. / 290 кВт);Гібрид,Чорний,Київ,2,true
Lexus,RX 350,Позашляховик / Кросовер,16200,2007,179.0,Повний,Типтронік,3.5 л (277.44 к.с. / 204 кВт);Бензин,Чорний металік,Дніпро (Дніпропетровськ),,true
Lexus,RX 350,Унiверсал,16200,2007,190.0,Повний,Автомат,3.5 л (276 к.с. / 203 кВт);Бензин,Чорний,Чорноморськ (Іллічівськ),2,true
