name,model,type,price,year,distance,drive,transmission,engine,color,city,owners,isActive
Chevrolet,Lacetti,Унiверсал,5300,2005,300.0,,Автомат,1.8 л (122 к.с. / 90 кВт);Бензин,Бежевий металік,Одеса,,true
Chevrolet,Lacetti,Седан,5300,2006,187.0,,Ручна / Механіка,1.6 л;Бензин,Чорний металік,Дніпро (Дніпропетровськ),1,true
Chevrolet,Lacetti,Хетчбек,5300,2005,177.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Чорний,Кам'янське (Дніпродзержинськ),6,true
Chevrolet,Aveo,Хетчбек,5300,2008,89.0,Передній,Ручна / Механіка,1.5 л;Бензин,Чорний металік,Здолбунів,,true
Chevrolet,Aveo,Седан,5300,2008,129.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Червоний,Бориспіль,2,true
Chevrolet,Lacetti,Унiверсал,5300,2007,229.0,Передній,Ручна / Механіка,(122 к.с. / 90 кВт);Газ / Бензин,Сірий металік,Київ,,true
Chevrolet,Lacetti,Унiверсал,5300,2007,164.0,Передній,,1.8 л;Газ / Бензин,Бежевий металік,Київ,1,true
Chevrolet,Aveo,Седан,5300,2007,171.0,Передній,Ручна / Механіка,1.6 л;Бензин,Сірий металік,Львів,4,true
Chevrolet,Lacetti,Унiверсал,5300,2008,153.0,Передній,Ручна / Механіка,1.8 л;Газ / Бензин,Чорний,Житомир,2,true
Chevrolet,Lacetti,Седан,5300,2006,227.0,Передній,Автомат,1.8 л;Газ / Бензин,Чорний металік,Краматорськ,3,true
Chevrolet,Aveo,Седан,5300,2007,208.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Бежевий,Маріуполь,4,true
Chevrolet,Nubira,Унiверсал,5300,2007,195.0,Передній,Ручна / Механіка,2 л;Дизель,Синій металік,Кривий Ріг,2,true
Chevrolet,Aveo,Хетчбек,5300,2006,99.0,Передній,Ручна / Механіка,1.5 л;Бензин,Чорний,Дніпро (Дніпропетровськ),2,true
Chevrolet,Nubira,Унiверсал,5300,2005,198.0,Передній,Автомат,1.8 л (122 к.с. / 90 кВт);Газ / Бензин,Синій,Київ,2,true
Chevrolet,Spark,Хетчбек,5300,2011,117.0,Передній,Ручна / Механіка,0.99 л;Бензин,Чорний металік,Борислав,2,true
Chevrolet,Lacetti,Хетчбек,5300,2007,230.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Червоний металік,Київ,3,true
Chevrolet,Lacetti,Унiверсал,5300,2007,200.0,Передній,Ручна / Механіка,2 л (125 к.с. / 92 кВт);Дизель,Чорний металік,Кропивницький (Кіровоград),,true
Chevrolet,Lacetti,Унiверсал,5300,2006,232.0,Передній,Ручна / Механіка,1.8 л;Бензин,Чорний металік,Дніпро (Дніпропетровськ),1,true
Chevrolet,Epica,Седан,5300,2007,332.0,Передній,Ручна / Механіка,2 л;Газ / Бензин,Сірий металік,Луцьк,4,true
Chevrolet,Aveo,Седан,5300,2008,198.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Сірий металік,Мелітополь,4,true
Chevrolet,Lacetti,Хетчбек,5300,2007,250.0,Передній,Ручна / Механіка,1.8 л;Газ / Бензин,Синій металік,Запоріжжя,2,true
Chevrolet,Nubira,Унiверсал,5300,2004,235.0,Передній,,1.8 л;Газ / Бензин,Сірий,Свалява,2,true
Chevrolet,Aveo,Седан,5300,2008,200.0,,,1.6 л;Газ / Бензин,Синій,Полтава,4,true
Chevrolet,Lacetti,Унiверсал,5300,2006,180.0,Передній,Ручна / Механіка,1.8 л;Газ / Бензин,Чорний,Суми,4,true
Chevrolet,Spark,Хетчбек,5300,2010,111.0,Передній,Ручна / Механіка,1.2 л (82 к.с. / 60 кВт);Бензин,Зелений металік,Долина,1,true
Chevrolet,Aveo,Седан,5300,2006,165.0,,Ручна / Механіка,1.5 л;Газ / Бензин,Червоний,Курахове,2,true
Chevrolet,Lacetti,Седан,5300,2006,223.0,Передній,Автомат,1.8 л;Газ / Бензин,Сірий,Вінниця,,true
Chevrolet,Lacetti,Унiверсал,5300,2005,5.0,Передній,Автомат,1.8 л;Газ / Бензин,Синій металік,Одеса,4,true
Chevrolet,Aveo,Седан,5300,2008,150.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Сірий,Кам'янець-Подільський,3,true
Chevrolet,Nubira,Унiверсал,5300,2008,220.0,,Ручна / Механіка,2 л;Дизель,Червоний металік,Львів,2,true
Chevrolet,Aveo,Седан,5300,2008,200.0,Передній,Ручна / Механіка,1.6 л (106 к.с. / 78 кВт);Газ / Бензин,Білий,Запоріжжя,2,true
Chevrolet,Tacuma,Мінівен,5300,2005,122.0,Передній,Ручна / Механіка,1.6 л (105 к.с. / 77 кВт);Газ / Бензин,Червоний металік,Суми,,true
Chevrolet,Nubira,Унiверсал,5300,2006,164.0,Передній,Ручна / Механіка,1.8 л;Газ / Бензин,Чорний,Вінниця,2,true
Chevrolet,Lacetti,Унiверсал,5300,2004,259.0,Передній,Автомат,1.8 л;Газ / Бензин,Чорний,Харків,4,true
Chevrolet,Aveo,Седан,5300,2007,108.0,Передній,Автомат,1.5 л (86 к.с. / 63 кВт);Газ / Бензин,Чорний металік,Луцьк,1,true
Chevrolet,Lacetti,Унiверсал,5325,2006,272.0,,Ручна / Механіка,1.6 л;Бензин,Синій металік,Лутугине,,true
Chevrolet,Lacetti,Хетчбек,5350,2008,150.0,,Ручна / Механіка,1.6 л;Бензин,Сірий,Київ,1,false
Chevrolet,Lacetti,Унiверсал,5350,2007,217.0,Передній,Ручна / Механіка,1.6 л (106 к.с. / 78 кВт);Газ / Бензин,Чорний металік,Харків,,true
Chevrolet,Nubira,Унiверсал,5350,2006,103.0,Передній,Ручна / Механіка,1.6 л;Бензин,Сірий металік,Одеса,1,true
Chevrolet,Lacetti,Хетчбек,5350,2008,190.0,Передній,Ручна / Механіка,1.6 л;Бензин,Чорний,Вінниця,2,true
Chevrolet,Lacetti,Хетчбек,5350,2006,200.0,Передній,Ручна / Механіка,1.6 л (115 к.с. / 85 кВт);Газ / Бензин,Сірий металік,Вінниця,1,true
Chevrolet,Aveo,Хетчбек,5350,2009,97.0,Передній,Ручна / Механіка,1.2 л (85 к.с. / 63 кВт);Бензин,Сірий металік,Івано-Франківськ,1,true
Chevrolet,Aveo,Хетчбек,5350,2011,120.0,,Ручна / Механіка,1.2 л;Газ / Бензин,Білий,Ужгород,1,true
Chevrolet,Lacetti,Седан,5350,2004,135.0,Передній,Автомат,1.8 л;Газ / Бензин,Бежевий,Конотоп,3,true
Chevrolet,Lacetti,Седан,5350,2006,140.0,Передній,Ручна / Механіка,1.8 л;Газ / Бензин,Зелений металік,Маріуполь,3,true
Chevrolet,Lacetti,Хетчбек,5350,2008,159.0,Передній,Автомат,1.8 л (121 к.с. / 89 кВт);Газ / Бензин,Чорний,Івано-Франківськ,2,true
Chevrolet,Aveo,Седан,5350,2010,175.0,Передній,Ручна / Механіка,1.5 л;Газ / Бензин,Червоний металік,Кам'янець-Подільський,2,true
Chevrolet,Aveo,Седан,5350,2012,165.0,Передній,Ручна / Механіка,(1.5 к.с. / 1 кВт);Бензин,Синій металік,Коломия,4,true
Chevrolet,Nubira,Унiверсал,5350,2006,199.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Синій металік,Житомир,2,true
Chevrolet,Lacetti,Хетчбек,5350,2010,253.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Сірий металік,Київ,,true
Chevrolet,Niva,Унiверсал,5390,2004,187.0,Повний,Ручна / Механіка,1.7 л (79 к.с. / 58 кВт);Бензин,Бежевий,Харків,2,true
Chevrolet,Lacetti,Седан,5390,2007,149.0,,Ручна / Механіка,1.8 л;Бензин,Синій,Вінниця,1,true
Chevrolet,Aveo,Седан,5398,2008,174.0,Передній,Ручна / Механіка,1.4 л (101 к.с. / 74 кВт);Газ / Бензин,Червоний металік,Харків,1,true
Chevrolet,Nubira,Унiверсал,5399,2007,119.0,Передній,Ручна / Механіка,1.6 л (104.72 к.с. / 77 кВт);Бензин,Сірий металік,Трускавець,,true
Chevrolet,Aveo,Седан,5399,2008,200.0,Передній,Автомат,1.5 л;Бензин,Чорний металік,Радехів,5,true
Chevrolet,Aveo,Хетчбек,5399,2008,136.0,Передній,Ручна / Механіка,1.5 л;Газ / Бензин,Сірий металік,Запоріжжя,,true
Chevrolet,Lacetti,Унiверсал,5399,2007,215.0,Передній,Ручна / Механіка,1.82 л;Газ / Бензин,Сірий металік,Бровари,5,true
Chevrolet,Aveo,Седан,5400,2008,160.0,Передній,Ручна / Механіка,1.5 л;Бензин,Сірий металік,Кривий Ріг,1,true
Chevrolet,Evanda,Седан,5400,2004,103.0,Передній,Автомат,2 л;Газ / Бензин,Синій,Київ,1,true
Chevrolet,Lacetti,Хетчбек,5400,2006,131.0,Передній,,1.6 л (109 к.с. / 80 кВт);Бензин,Бежевий металік,Дніпро (Дніпропетровськ),,true
Chevrolet,Nubira,Унiверсал,5400,2007,160.0,Передній,Ручна / Механіка,1.6 л;Бензин,Синій,Новоград-Волинський,,true
Chevrolet,Aveo,Хетчбек,5400,2011,155.0,Передній,Ручна / Механіка,1.5 л;Газ / Бензин,Сірий металік,Київ,3,true
Chevrolet,Aveo,Хетчбек,5400,2009,126.0,Передній,Ручна / Механіка,1.2 л;Бензин,Чорний металік,Краматорськ,,true
Chevrolet,Aveo,Седан,5400,2007,125.0,Передній,Ручна / Механіка,1.6 л (106 к.с. / 78 кВт);Бензин,Бежевий,Червоноград,2,true
Chevrolet,Aveo,Седан,5400,2008,150.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Бежевий,Рівне,1,true
Chevrolet,Epica,Седан,5400,2007,232.0,,,2 л;Бензин,Чорний металік,Прилуки,2,true
Chevrolet,Lacetti,Седан,5400,2008,174.0,Передній,,1.6 л;Газ / Бензин,Чорний металік,Благовіщенське (Ульяновка),3,true
Chevrolet,Lacetti,Унiверсал,5400,2007,194.0,Передній,Ручна / Механіка,1.8 л;Газ / Бензин,Чорний,Ніжин,4,true
Chevrolet,Aveo,Седан,5400,2007,174.0,Передній,Ручна / Механіка,1.6 л (116.96 к.с. / 86 кВт);Бензин,Помаранчевий,Стрий,,true
Chevrolet,Lacetti,Хетчбек,5400,2005,134.0,Передній,Ручна / Механіка,1.6 л (116 к.с. / 85 кВт);Бензин,Чорний,Дніпро (Дніпропетровськ),2,true
Chevrolet,Lacetti,Унiверсал,5400,2006,200.0,Передній,,(126 к.с. / 93 кВт),Сірий,Мена,3,true
Chevrolet,Lacetti,Хетчбек,5400,2006,94.0,Передній,Ручна / Механіка,1.6 л;Бензин,Червоний металік,Тарутине,1,true
Chevrolet,Epica,Седан,5400,2008,193.0,Передній,Ручна / Механіка,2 л;Газ / Бензин,Сірий металік,Вінниця,5,true
Chevrolet,Nubira,Унiверсал,5400,2007,183.0,Передній,Ручна / Механіка,2 л;Дизель,Синій металік,Львів,1,true
Chevrolet,Aveo,Седан,5400,2008,148.0,Передній,Ручна / Механіка,1.5 л (114.24 к.с. / 84 кВт);Бензин,Синій,Кагарлик,1,true
Chevrolet,Aveo,Хетчбек,5400,2009,125.0,Передній,Ручна / Механіка,1.2 л;Бензин,Чорний металік,Краматорськ,,true
Chevrolet,Aveo,Седан,5400,2007,199.0,Передній,Ручна / Механіка,1.5 л;Газ / Бензин,Сірий металік,Кропивницький (Кіровоград),2,true
Chevrolet,Nubira,Унiверсал,5400,2006,135.0,Передній,Ручна / Механіка,1.8 л;Бензин,Сірий металік,Кривий Ріг,,true
Chevrolet,Spark,Хетчбек,5400,2011,80.0,Передній,Ручна / Механіка,0.99 л;Газ / Бензин,Синій,Львів,1,true
Chevrolet,Lacetti,Унiверсал,5400,2005,192.0,Передній,Автомат,1.8 л (121 к.с. / 89 кВт);Газ / Бензин,Чорний,Дніпро (Дніпропетровськ),,true
Chevrolet,Lacetti,Седан,5400,2005,274.0,Передній,Автомат,1.8 л (122 к.с. / 90 кВт);Газ / Бензин,Синій металік,Київ,,true
Chevrolet,Nubira,Унiверсал,5400,2008,180.0,Передній,Ручна / Механіка,2 л (133 к.с. / 98 кВт);Дизель,Синій металік,Київ,1,true
Chevrolet,Nubira,Унiверсал,5400,2006,160.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Чорний металік,Хуст,1,true
Chevrolet,Aveo,Хетчбек,5400,2006,144.0,Передній,Автомат,1.4 л (93.84 к.с. / 69 кВт);Бензин,Сірий,Київ,1,true
Chevrolet,Lacetti,Унiверсал,5400,2005,250.0,Передній,Ручна / Механіка,1.8 л (140 к.с. / 103 кВт);Газ / Бензин,Сірий металік,Одеса,2,true
Chevrolet,Lacetti,Хетчбек,5400,2008,205.0,Передній,Ручна / Механіка,1.6 л (148.24 к.с. / 109 кВт);Бензин,Білий,Черкаси,,true
Chevrolet,Nubira,Унiверсал,5400,2006,158.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Сірий,Лубни,,true
Chevrolet,Tacuma,Хетчбек,5400,2007,197.0,,Ручна / Механіка,2 л;Газ / Бензин,Синій,Черкаси,2,true
Chevrolet,Lacetti,Хетчбек,5400,2006,210.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Сірий металік,Куп'янськ,1,true
Chevrolet,Niva,Позашляховик / Кросовер,5400,2004,142.0,Повний,Ручна / Механіка,1.7 л;Газ / Бензин,Зелений,Бобровиця,,true
Chevrolet,Lacetti,Унiверсал,5400,2008,156.0,Передній,Ручна / Механіка,1.8 л;Газ / Бензин,Синій,Київ,,true
Chevrolet,Lacetti,Седан,5400,2007,180.0,,,1.8 л;Газ / Бензин,Червоний,Київ,3,true
Chevrolet,Aveo,Седан,5400,2007,172.0,Передній,Ручна / Механіка,1.5 л;Газ / Бензин,Сірий металік,Запоріжжя,4,true
Chevrolet,Epica,Седан,5400,2009,165.0,Передній,Автомат,2.5 л;Бензин,Чорний металік,Кривий Ріг,3,true
Chevrolet,Lacetti,Хетчбек,5400,2006,164.0,Передній,Автомат,1.8 л;Газ / Бензин,Бежевий,Дніпро (Дніпропетровськ),1,true
Chevrolet,Aveo,Хетчбек,5400,2009,197.0,Передній,Автомат,1.4 л;Бензин,Сірий металік,Ковель,,true
Chevrolet,Aveo,Седан,5400,2007,149.0,Передній,Автомат,1.5 л;Газ / Бензин,Червоний металік,Миргород,3,true
Chevrolet,Epica,Седан,5400,2006,163.0,Передній,Автомат,2.5 л;Газ / Бензин,Чорний,Богуслав,,true
Chevrolet,Lacetti,Седан,5400,2008,145.0,Передній,Ручна / Механіка,1.8 л;Газ / Бензин,Чорний металік,Дніпро (Дніпропетровськ),,true
Chevrolet,Lacetti,Седан,5400,2007,202.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Чорний,Бердичів,3,true
Chevrolet,Aveo,Седан,5400,2008,242.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Синій металік,Біла Церква,,true
Chevrolet,Aveo,Хетчбек,5400,2011,100.0,Передній,Ручна / Механіка,1.2 л;Бензин,Чорний металік,Івано-Франківськ,,true
Chevrolet,Aveo,Седан,5400,2008,97.0,Передній,Ручна / Механіка,1.4 л (94 к.с. / 69 кВт);Бензин,Сірий металік,Хмельницький,1,true
Chevrolet,Evanda,Седан,5400,2005,197.0,Передній,Ручна / Механіка,(113 к.с. / 83 кВт);Газ / Бензин,Чорний,Дніпро (Дніпропетровськ),,true
Chevrolet,Aveo,Седан,5400,2008,145.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,,Криве Озеро,,true
Chevrolet,Aveo,Седан,5400,2010,112.0,Передній,Ручна / Механіка,1.5 л;Газ / Бензин,Чорний металік,Жмеринка,3,true
Chevrolet,Aveo,Седан,5400,2008,198.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Синій металік,Харків,,true
Chevrolet,Aveo,Седан,5412,2008,123.0,,Ручна / Механіка,1.5 л;Бензин,,Київ,,true
Chevrolet,Lacetti,Седан,5450,2007,172.0,Передній,Ручна / Механіка,1.8 л;Бензин,Зелений металік,Кам'янське (Дніпродзержинськ),1,true
Chevrolet,Lacetti,Унiверсал,5450,2008,178.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Червоний,Хуст,1,true
Chevrolet,Lacetti,Унiверсал,5450,2007,220.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Бежевий металік,Миколаїв,,true
Chevrolet,Aveo,Хетчбек,5450,2010,120.0,,Ручна / Механіка,1.5 л;Бензин,Сірий,Прилуки,4,true
Chevrolet,Lacetti,Седан,5450,2006,170.0,,,1.8 л;Газ / Бензин,Бежевий,Суми,1,true
Chevrolet,Lacetti,Унiверсал,5450,2006,129.0,Передній,Автомат,1.8 л (122 к.с. / 90 кВт);Газ / Бензин,Чорний металік,Марганець,,false
Chevrolet,Aveo,Хетчбек,5450,2011,152.0,Передній,Ручна / Механіка,1.4 л;Газ / Бензин,Сірий,Івано-Франківськ,2,true
Chevrolet,Aveo,Седан,5450,2006,160.0,Передній,Автомат,1.4 л;Бензин,Сірий,Житомир,2,true
Chevrolet,Aveo,Хетчбек,5450,2009,200.0,Передній,Ручна / Механіка,1.4 л;Бензин,Сірий металік,Херсон,1,true
Chevrolet,Lacetti,Унiверсал,5450,2006,150.0,Передній,Ручна / Механіка,1.6 л;Бензин,Сірий металік,Харків,,true
Chevrolet,Aveo,Хетчбек,5450,2012,157.0,Передній,Ручна / Механіка,1.3 л (96 к.с. / 71 кВт);Дизель,Синій металік,Львів,,true
Chevrolet,Aveo,Седан,5450,2012,230.0,Передній,Ручна / Механіка,1.2 л (85 к.с. / 63 кВт);Бензин,Сірий металік,Хуст,,true
Chevrolet,Nubira,Унiверсал,5450,2008,240.0,Передній,Ручна / Механіка,1.6 л (124 к.с. / 91 кВт);Газ / Бензин,Синій металік,Івано-Франківськ,2,true
Chevrolet,Rezzo,Мінівен,5450,2007,180.0,Передній,Ручна / Механіка,1.6 л (102 к.с. / 75 кВт);Газ / Бензин,Чорний металік,Полтава,,true
Chevrolet,Epica,Седан,5450,2007,152.0,Передній,Автомат,2.5 л (212.16 к.с. / 156 кВт);Газ / Бензин,Чорний,Львів,4,true
Chevrolet,Lacetti,Унiверсал,5454,2007,175.0,Передній,Ручна / Механіка,1.8 л;Газ / Бензин,Сірий металік,Прилуки,1,true
Chevrolet,Niva,Унiверсал,5470,2006,150.0,Повний,Ручна / Механіка,(80 к.с. / 59 кВт);Бензин,Сірий металік,Чернівці,,true
Chevrolet,Nubira,Унiверсал,5480,2006,208.0,Передній,Ручна / Механіка,1.8 л (2442.56 к.с. / 1796 кВт);Газ / Бензин,Чорний,Хмельницький,3,true
Chevrolet,Niva,Позашляховик / Кросовер,5490,2005,240.0,Повний,,1.7 л;Бензин,Сірий,Ромни,5,true
Chevrolet,Lacetti,Седан,5499,2008,180.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Чорний,Одеса,4,true
Chevrolet,Lacetti,Хетчбек,5499,2008,180.0,Передній,Ручна / Механіка,1.6 л (108.8 к.с. / 80 кВт);Бензин,Чорний металік,Бердичів,1,true
Chevrolet,Lacetti,Седан,5499,2008,169.0,Передній,,1.8 л;Газ / Бензин,Синій,Київ,3,false
Chevrolet,Aveo,Хетчбек,5499,2009,206.0,Передній,Ручна / Механіка,1.4 л (100.64 к.с. / 74 кВт);Газ / Бензин,Синій металік,Луцьк,1,true
Chevrolet,Lacetti,Седан,5499,2006,172.0,Передній,Ручна / Механіка,1.6 л (148.24 к.с. / 109 кВт);Газ / Бензин,Чорний металік,Тальне,,true
Chevrolet,Aveo,Седан,5499,2007,142.0,Передній,Ручна / Механіка,1.4 л (94 к.с. / 69 кВт);Бензин,Чорний металік,Калуш,2,true
Chevrolet,Epica,Седан,5499,2007,282.0,Передній,Ручна / Механіка,2 л;Газ / Бензин,Сірий металік,Львів,2,true
Chevrolet,Lacetti,Хетчбек,5500,2006,178.0,,Ручна / Механіка,1.6 л;Газ / Бензин,Бежевий,Фастів,5,true
Chevrolet,Aveo,Седан,5500,2008,133.0,Передній,Автомат,1.5 л (106 к.с. / 78 кВт);Бензин,Сірий металік,Кривий Ріг,,false
Chevrolet,Aveo,Седан,5500,2011,106.0,Передній,Ручна / Механіка,1.2 л (86 к.с. / 63 кВт);Бензин,Чорний,Бровари,1,true
Chevrolet,Tacuma,Мінівен,5500,2008,100.0,Передній,Ручна / Механіка,2 л;Газ / Бензин,Червоний металік,Київ,,true
Chevrolet,Lacetti,Седан,5500,2007,160.0,Передній,Автомат,1.8 л;Газ / Бензин,Синій,Київ,2,true
Chevrolet,Nubira,Унiверсал,5500,2006,198.0,Передній,Ручна / Механіка,1.6 л (109 к.с. / 80 кВт);Бензин,Чорний металік,Харків,1,true
Chevrolet,Lacetti,Седан,5500,2006,169.0,Передній,Ручна / Механіка,1.8 л;Газ / Бензин,Червоний металік,Київ,1,true
Chevrolet,Aveo,Седан,5500,2011,134.0,Передній,Ручна / Механіка,1.5 л;Бензин,Чорний,Житомир,1,true
Chevrolet,Aveo,Седан,5500,2008,180.0,Передній,,1.6 л;Газ / Бензин,Білий,Кривий Ріг,2,true
Chevrolet,Lacetti,Хетчбек,5500,2008,155.0,Передній,Ручна / Механіка,(109 к.с. / 80 кВт);Газ / Бензин,Бежевий металік,Славутич,,true
Chevrolet,Lacetti,Седан,5500,2007,209.0,Передній,Ручна / Механіка,1.8 л;Газ / Бензин,Синій,Богодухів,6,true
Chevrolet,Nubira,Унiверсал,5500,2005,186.0,Передній,Ручна / Механіка,1.6 л (105 к.с. / 77 кВт);Бензин,Чорний,Київ,,true
Chevrolet,Aveo,Седан,5500,2008,100.0,Передній,,1.4 л;Бензин,Сірий,Виноградів,2,true
Chevrolet,Aveo,Седан,5500,2011,170.0,Передній,Ручна / Механіка,1.2 л;Газ / Бензин,Червоний металік,Запоріжжя,,true
Chevrolet,Aveo,Седан,5500,2008,210.0,Передній,Ручна / Механіка,1.5 л (116.96 к.с. / 86 кВт);Газ / Бензин,Червоний,Нікополь,1,true
Chevrolet,Lacetti,Седан,5500,2006,250.0,Передній,Ручна / Механіка,1.8 л;Газ / Бензин,Чорний металік,Миколаїв,3,true
Chevrolet,Aveo,Седан,5500,2008,142.0,,,1.5 л;Газ / Бензин,Синій металік,Кривий Ріг,2,true
Chevrolet,Niva,Позашляховик / Кросовер,5500,2007,190.0,Повний,Ручна / Механіка,1.7 л;Газ / Бензин,Бежевий металік,Харків,3,true
Chevrolet,Lacetti,Хетчбек,5500,2006,183.0,Передній,Автомат,1.8 л (122 к.с. / 90 кВт);Газ / Бензин,Червоний металік,Мелітополь,,true
Chevrolet,Aveo,Седан,5500,2008,205.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Білий,Київ,2,true
Chevrolet,Lacetti,Хетчбек,5500,2005,180.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,,Запоріжжя,2,true
Chevrolet,Lacetti,Седан,5500,2012,330.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Білий,Київ,,true
Chevrolet,Lacetti,Унiверсал,5500,2011,300.0,Передній,Ручна / Механіка,1.8 л;Бензин,Червоний металік,Київ,1,true
Chevrolet,Aveo,Седан,5500,2007,80.0,Передній,Ручна / Механіка,1.5 л;Газ / Бензин,Сірий,Полтава,,true
Chevrolet,Aveo,Седан,5500,2007,170.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Помаранчевий,Новомиколаївка,,true
Chevrolet,Evanda,Седан,5500,2004,150.0,Передній,Автомат,2 л (136 к.с. / 100 кВт);Газ / Бензин,Білий,Володимир-Волинський,2,true
Chevrolet,Lacetti,Седан,5500,2005,200.0,Передній,Ручна / Механіка,(1800 к.с. / 1324 кВт);Бензин,Синій металік,Вінниця,,true
Chevrolet,Aveo,Седан,5500,2008,118.0,Передній,Ручна / Механіка,1.6 л;Бензин,Сірий,Подільськ (Котовськ),3,true
Chevrolet,Aveo,Седан,5500,2007,140.0,Передній,Ручна / Механіка,1.5 л;Газ / Бензин,Червоний,Одеса,2,true
Chevrolet,Aveo,Седан,5500,2011,135.0,Передній,Ручна / Механіка,1.5 л;Бензин,Сірий металік,Вараш (Кузнецовськ),1,true
Chevrolet,Lacetti,Седан,5500,2005,230.0,,Ручна / Механіка,1.82 л;Газ / Бензин,Синій,Житомир,4,true
Chevrolet,Aveo,Седан,5500,2011,143.0,Передній,Ручна / Механіка,1.5 л;Газ / Бензин,Сірий,Київ,2,true
Chevrolet,Niva,Позашляховик / Кросовер,5500,2008,168.0,Повний,Ручна / Механіка,1.7 л;Газ / Бензин,Сірий металік,Світловодськ,,true
Chevrolet,Aveo,Седан,5500,2006,126.0,,Ручна / Механіка,(90 к.с. / 66 кВт);Газ / Бензин,Чорний металік,Київ,,true
Chevrolet,Aveo,Седан,5500,2008,220.0,Передній,Автомат,1.5 л;Газ / Бензин,Червоний металік,Старобільськ,6,true
Chevrolet,Aveo,Седан,5500,2008,270.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Червоний,Маріуполь,1,true
Chevrolet,Lacetti,Унiверсал,5500,2006,223.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Чорний металік,Харків,,true
Chevrolet,Aveo,Хетчбек,5500,2008,174.0,Передній,Ручна / Механіка,Бензин,Чорний,Дніпро (Дніпропетровськ),,true
Chevrolet,Rezzo,Мінівен,5500,2007,167.0,,,1.6 л;Бензин,Синій,Прилуки,1,true
Chevrolet,Lacetti,Унiверсал,5500,2007,135.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Синій металік,Більмак (Куйбишеве),2,true
Chevrolet,Lacetti,Хетчбек,5500,2007,244.0,,Ручна / Механіка,2 л;Дизель,Чорний,Кропивницький (Кіровоград),1,true
Chevrolet,Aveo,Хетчбек,5500,2008,131.0,Передній,,1.5 л;Газ / Бензин,Сірий металік,Київ,,true
Chevrolet,Lacetti,Унiверсал,5500,2010,265.0,,Ручна / Механіка,1.8 л;Газ / Бензин,Білий,Київ,1,true
Chevrolet,Lacetti,Хетчбек,5500,2008,245.0,Передній,Автомат,1.8 л;Газ / Бензин,Сірий металік,Київ,6,true
Chevrolet,Aveo,Седан,5500,2011,72.0,Передній,Ручна / Механіка,1.5 л;Бензин,Синій металік,Вінниця,,true
Chevrolet,Lacetti,Седан,5500,2005,240.0,Передній,Автомат,1.8 л (165.92 к.с. / 122 кВт);Газ / Бензин,Сірий,Кропивницький (Кіровоград),4,true
Chevrolet,Nubira,Унiверсал,5500,2006,270.0,,,1.6 л;Газ / Бензин,Синій,Київ,2,true
Chevrolet,Lacetti,Седан,5500,2008,270.0,Передній,Ручна / Механіка,1.8 л;Газ / Бензин,Синій,Київ,,true
Chevrolet,Epica,Седан,5500,2007,168.0,Передній,Автомат,2.5 л;Бензин,Сірий металік,Київ,,true
Chevrolet,Evanda,Седан,5500,2006,150.0,Передній,Автомат,2 л (131 к.с. / 96 кВт);Газ / Бензин,Сірий металік,Маріуполь,2,true
Chevrolet,Lacetti,Седан,5500,2005,265.0,Передній,Ручна / Механіка,1.6 л (148 к.с. / 109 кВт);Бензин,Чорний,Ромни,2,true
Chevrolet,Aveo,Седан,5500,2008,170.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,Сірий металік,Харків,4,true
Chevrolet,Epica,Седан,5500,2007,226.0,Передній,Ручна / Механіка,2 л;Бензин,Чорний,Бровари,2,true
Chevrolet,Aveo,Седан,5500,2011,160.0,Передній,Ручна / Механіка,1.5 л;Газ / Бензин,Білий,Хмельницький,,true
Chevrolet,Aveo,Седан,5500,2008,175.0,Передній,Ручна / Механіка,1.6 л;Газ / Бензин,,Харків,1,true
