name,model,type,price,year,distance,drive,transmission,engine,color,city,owners,isActive
Mercedes-Benz,B 170,Хетчбек,8999,2008,40.0,Передній,Автомат,1.7 л;Бензин,Чорний,Дніпро (Дніпропетровськ),1,true
Mercedes-Benz,B 180,Хетчбек,8999,2010,83.0,Передній,Автомат,1.7 л;Бензин,Червоний,Одеса,,true
Mercedes-Benz,ML 270,Позашляховик / Кросовер,8999,2002,270.0,Повний,,2.7 л;Дизель,Сірий металік,Одеса,1,true
Mercedes-Benz,B 180,Хетчбек,8999,2009,80.0,Передній,Автомат,1.7 л;Бензин,Білий,Дніпро (Дніпропетровськ),1,true
Mercedes-Benz,E 280,Седан,8999,2008,199.0,Задній,Автомат,3 л;Дизель,Сірий,Київ,1,true
Mercedes-Benz,A 180,Хетчбек,8999,2011,131.0,Передній,Варіатор,2 л;Дизель,Сірий,Рівне,1,true
Mercedes-Benz,B 180,Хетчбек,9000,2010,85.0,Передній,Автомат,1.7 л;Бензин,Чорний металік,Одеса,1,true
Mercedes-Benz,Sprinter 211 пас.,"Легковий фургон (до 1,5т)",9000,2007,461.0,Задній,Ручна / Механіка,2.2 л;Дизель,Білий,Новоукраїнка,,true
Mercedes-Benz,Vito 109,"Легковий фургон (до 1,5т)",9000,2006,300.0,Задній,Ручна / Механіка,2.1 л;Дизель,Білий,Ланівці,1,true
Mercedes-Benz,CL 500,Седан,9000,2002,243.0,Задній,Автомат,5 л (416.16 к.с. / 306 кВт);Газ / Бензин,Чорний,Новоград-Волинський,3,true
Mercedes-Benz,E 200,Седан,9000,2008,390.0,Передній,Автомат,1.8 л (183.6 к.с. / 135 кВт);Газ / Бензин,Чорний металік,Рівне,1,true
Mercedes-Benz,Sprinter 313 пас.,Інший,9000,2006,499.0,Задній,Ручна / Механіка,2.2 л;Дизель,Білий,Рені,1,true
Mercedes-Benz,E 320,Седан,9000,2003,313.0,Задній,Автомат,3.2 л (204 к.с. / 150 кВт);Дизель,Сірий металік,Чернівці,1,true
Mercedes-Benz,Vito 111,Мінівен,9000,2006,600.0,Задній,Ручна / Механіка,2.1 л (150 к.с. / 110 кВт);Дизель,Білий,Надвірна,5,true
Mercedes-Benz,E 270,Седан,9000,2003,265.0,Задній,Автомат,2.7 л (177 к.с. / 130 кВт);Дизель,Сірий металік,Ковель,2,true
Mercedes-Benz,E 200,Седан,9000,2005,200.0,,,1.8 л;Бензин,Чорний,Полтава,3,true
Mercedes-Benz,S 420,Седан,9000,1996,316.0,Задній,Автомат,4.2 л;Газ / Бензин,Сірий металік,Борзна,,true
Mercedes-Benz,Vito 115,Мінівен,9000,2008,270.0,Задній,Ручна / Механіка,2.1 л (150 к.с. / 110 кВт);Дизель,Червоний,Бахмут (Артемівськ),,true
Mercedes-Benz,Sprinter 312 пас.,Інший,9000,1999,400.0,Задній,Ручна / Механіка,2.9 л;Дизель,Білий,Івано-Франківськ,,true
Mercedes-Benz,E 200,Седан,9000,2009,462.0,Задній,Автомат,2.2 л (150 к.с. / 110 кВт);Дизель,Бежевий металік,Теребовля,1,true
Mercedes-Benz,E 320,Унiверсал,9000,2004,322.0,Задній,Автомат,3.2 л (204 к.с. / 150 кВт);Дизель,Сірий металік,Миколаїв,2,true
Mercedes-Benz,S 500,Седан,9000,2004,420.0,Повний,Автомат,5 л (416 к.с. / 306 кВт);Бензин,Бежевий металік,Вінниця,3,true
Mercedes-Benz,C 220,Унiверсал,9000,2008,387.0,Задній,Автомат,2.2 л (170 к.с. / 125 кВт);Дизель,Сірий металік,Ужгород,1,true
Mercedes-Benz,S 500,Седан,9000,2000,220.0,Задній,Типтронік,5 л;Газ / Бензин,Чорний металік,Покров (Орджонікідзе),2,true
Mercedes-Benz,B 170,Хетчбек,9000,2008,280.0,Передній,Варіатор,2 л;Газ / Бензин,Синій металік,Київ,1,true
Mercedes-Benz,CLS 500,Седан,9000,2006,214.0,Задній,Автомат,5 л;Бензин,Сірий металік,Жашків,4,true
Mercedes-Benz,Vito 111,Інший,9000,2007,310.0,Задній,Ручна / Механіка,2.2 л;Дизель,Сірий металік,Марганець,1,true
Mercedes-Benz,E 320,Седан,9000,2003,245.0,Задній,Автомат,3.2 л;Дизель,Сірий металік,Львів,3,true
Mercedes-Benz,Sprinter 211 пас.,Інший,9000,2004,330.0,Задній,Ручна / Механіка,2.2 л;Дизель,Білий,Чернівці,1,true
Mercedes-Benz,S 500,Седан,9000,2002,281.0,Повний,,5 л (306 к.с. / 225 кВт);Газ / Бензин,Сірий металік,Київ,8,true
Mercedes-Benz,Sprinter 312 груз.-пасс.,Інший,9000,1999,490.0,Задній,Ручна / Механіка,2.9 л;Дизель,Білий,Чернівці,,true
Mercedes-Benz,E 200,Седан,9000,2002,270.0,Задній,Автомат,2 л (163 к.с. / 120 кВт);Бензин,Сірий металік,Одеса,1,true
Mercedes-Benz,SL 600,Купе,9000,1996,412.0,Задній,Автомат,6 л (390 к.с. / 287 кВт);Бензин,Синій металік,Полтава,2,true
Mercedes-Benz,Sprinter 313 груз.,"Легковий фургон (до 1,5т)",9000,2004,300.0,,,2.2 л;Дизель,,Чернівці,,true
Mercedes-Benz,B 180,Хетчбек,9000,2012,359.0,Передній,Автомат,1.8 л;Дизель,Бежевий,Хмельницький,,true
Mercedes-Benz,S 500,Седан,9000,2003,347.0,,,5 л;Бензин,Сірий металік,Київ,6,true
Mercedes-Benz,E 270,Седан,9000,2002,227.0,Задній,Автомат,2.7 л;Дизель,Сірий,Кілія,1,true
Mercedes-Benz,Sprinter 311 груз.-пасс.,"Легковий фургон (до 1,5т)",9000,2004,388.0,Задній,Ручна / Механіка,2.1 л (109 к.с. / 80 кВт);Дизель,Білий,Нова Ушиця,1,true
Mercedes-Benz,Vito 109,"Легковий фургон (до 1,5т)",9000,2006,209.0,Задній,Ручна / Механіка,2.2 л;Дизель,Білий,Олександрія,1,true
Mercedes-Benz,S 600,Седан,9000,2001,280.0,Задній,Автомат,5.8 л (500.48 к.с. / 368 кВт);Бензин,Сірий,Маріуполь,7,true
Mercedes-Benz,S 320,Седан,9000,2002,285.0,Задній,Автомат,3.2 л;Дизель,Чорний металік,Київ,1,true
Mercedes-Benz,E 200,Седан,9000,2005,305.0,Задній,Автомат,1.8 л;Газ / Бензин,Чорний металік,Чернівці,2,true
Mercedes-Benz,Sprinter 216 груз.-пасс.,"Легковий фургон (до 1,5т)",9000,2005,678.0,Задній,Ручна / Механіка,2.7 л;Дизель,Білий,Чернівці,,true
Mercedes-Benz,C 280,Седан,9000,2007,218.0,Задній,Автомат,3 л (231 к.с. / 170 кВт);Бензин,Сірий металік,Миколаїв,,true
Mercedes-Benz,S 320,Седан,9000,2003,280.0,Задній,Автомат,3.2 л;Дизель,Синій металік,Чернівці,,true
Mercedes-Benz,Vito 111,Мінівен,9000,2007,200.0,Задній,Ручна / Механіка,2.2 л;Дизель,Білий,Вугледар,3,true
Mercedes-Benz,Sprinter 313 пас.,"Легковий фургон (до 1,5т)",9000,2000,776.0,Задній,Ручна / Механіка,2.2 л (142.8 к.с. / 105 кВт);Дизель,Білий,Мукачеве,1,true
Mercedes-Benz,E 200,Седан,9000,2008,293.0,Задній,Автомат,1.8 л;Газ / Бензин,Чорний металік,Київ,4,true
Mercedes-Benz,Vito 120,Мінівен,9000,2006,282.0,Задній,Типтронік,3 л (204 к.с. / 150 кВт);Дизель,Чорний,Львів,,true
Mercedes-Benz,Vito 111,Мінівен,9000,2006,265.0,Задній,Ручна / Механіка,2.2 л;Дизель,Білий,Хмельницький,,true
Mercedes-Benz,Sprinter 311 груз.-пасс.,"Легковий фургон (до 1,5т)",9000,2004,111.0,,,2.2 л;Дизель,Бежевий,Львів,,true
Mercedes-Benz,E 280,Седан,9000,2007,220.0,Повний,Автомат,3 л;Бензин,Чорний металік,Заліщики,5,true
Mercedes-Benz,C 200,Седан,9000,2006,269.0,Задній,Автомат,1.8 л;Бензин,Чорний,Київ,3,true
Mercedes-Benz,C 200,Седан,9000,2007,240.0,,Автомат,2 л;Бензин,,Київ,,true
Mercedes-Benz,E 270,Седан,9000,2003,295.0,Задній,Типтронік,2.7 л (177 к.с. / 130 кВт);Дизель,Сірий металік,Чорноморськ (Іллічівськ),3,true
Mercedes-Benz,Sprinter 212 пас.,"Легковий фургон (до 1,5т)",9000,1998,300.0,Задній,Ручна / Механіка,2.9 л (150 к.с. / 110 кВт),Сірий металік,Харків,,true
Mercedes-Benz,Citan пас.,Мінівен,9000,2013,250.0,Передній,Ручна / Механіка,1.5 л (75 к.с. / 55 кВт);Дизель,Білий,Чигирин,2,true
Mercedes-Benz,C 280,Седан,9000,2005,280.0,Повний,Автомат,3 л (314 к.с. / 231 кВт);Газ / Бензин,Чорний металік,Зміїв,1,true
Mercedes-Benz,E 200,Унiверсал,9000,2008,350.0,Задній,Автомат,2.2 л;Дизель,Чорний металік,Одеса,2,true
Mercedes-Benz,S 430,Седан,9000,2000,385.0,Задній,Автомат,4.3 л (280 к.с. / 206 кВт);Газ / Бензин,Чорний,Дніпро (Дніпропетровськ),,true
Mercedes-Benz,Sprinter 313 груз.,"Легковий фургон (до 1,5т)",9000,2007,470.0,Задній,Ручна / Механіка,2.2 л;Дизель,Білий,Київ,1,true
Mercedes-Benz,Sprinter 311 груз.-пасс.,"Легковий фургон (до 1,5т)",9000,2006,476.0,,Ручна / Механіка,2.1 л;Дизель,Коричневий,Коломия,,true
Mercedes-Benz,Sprinter 515 груз.-пасс.,Інший,9000,2003,46.0,Задній,Ручна / Механіка,Дизель,Білий,Бершадь,,true
Mercedes-Benz,Vito 115,Інший,9000,2005,338.0,Задній,Автомат,2.2 л;Дизель,Сірий металік,Мостиська,5,true
Mercedes-Benz,S 500,Седан,9000,2003,290.0,Задній,Автомат,5 л (306 к.с. / 225 кВт);Бензин,Чорний,Нікополь,9,true
Mercedes-Benz,Vito 111,Інший,9000,2007,326.0,Задній,Автомат,2.2 л;Дизель,Білий,Одеса,,true
Mercedes-Benz,E 200,Седан,9000,2007,246.0,Задній,Автомат,1.8 л (184 к.с. / 135 кВт);Бензин,Білий,Вінниця,2,true
Mercedes-Benz,B 180,Хетчбек,9000,2010,94.0,,,1.7 л;Бензин,Чорний,Одеса,2,true
Mercedes-Benz,Vito 111,"Легковий фургон (до 1,5т)",9000,2005,267.0,Задній,Ручна / Механіка,2.1 л (108.8 к.с. / 80 кВт);Дизель,Синій металік,Кам'янське (Дніпродзержинськ),,true
Mercedes-Benz,A 160,Хетчбек,9000,2010,190.0,Передній,Ручна / Механіка,Дизель,Сірий металік,Житомир,,true
Mercedes-Benz,Sprinter 213 пас.,"Легковий фургон (до 1,5т)",9000,2000,407.0,Задній,Ручна / Механіка,2.2 л (126 к.с. / 93 кВт);Дизель,Білий,Нововолинськ,1,true
Mercedes-Benz,S 500,Лімузин,9000,2002,242.0,Задній,Автомат,5 л;Газ / Бензин,Чорний металік,Одеса,5,true
Mercedes-Benz,E 220,Унiверсал,9000,2007,240.0,Задній,Автомат,2.1 л;Дизель,Сірий,Хмельницький,,true
Mercedes-Benz,E 320,Седан,9000,2004,300.0,Задній,Автомат,3.2 л;Дизель,Сірий,Одеса,1,true
Mercedes-Benz,Sprinter 313 пас.,Мінівен,9000,2005,400.0,,Ручна / Механіка,2.1 л;Дизель,Сірий металік,Маріуполь,3,true
Mercedes-Benz,E 280,Седан,9000,2006,233.0,Повний,Автомат,3 л;Газ / Бензин,Чорний,Жмеринка,6,true
Mercedes-Benz,Sprinter 316 пас.,Інший,9000,2002,460.0,Задній,Ручна / Механіка,2.7 л (217.6 к.с. / 160 кВт);Дизель,Білий,Київ,,true
Mercedes-Benz,S 350,Седан,9000,2003,284.0,Повний,Типтронік,3.7 л;Бензин,Сірий металік,Одеса,2,true
Mercedes-Benz,S 500,Седан,9000,2000,245.0,Задній,Автомат,5 л;Бензин,Чорний,Чернігів,4,true
Mercedes-Benz,Sprinter 313 пас.,Мінівен,9000,2001,633.0,Задній,Типтронік,2.1 л;Дизель,Сірий,Хмельницький,2,true
Mercedes-Benz,Sprinter 313 пас.,"Легковий фургон (до 1,5т)",9000,2006,435.0,Задній,Ручна / Механіка,2.1 л;Дизель,Білий,Івано-Франківськ,,true
Mercedes-Benz,ML 500,Позашляховик / Кросовер,9000,2002,204.0,Повний,Типтронік,5 л;Газ / Бензин,,Херсон,3,true
Mercedes-Benz,Vito 109,Мінівен,9000,2006,300.0,Задній,Ручна / Механіка,2.1 л;Дизель,Білий,Вінниця,,true
Mercedes-Benz,Vito 115,"Легковий фургон (до 1,5т)",9000,2005,310.0,Задній,Ручна / Механіка,2.2 л (150 к.с. / 110 кВт);Дизель,Чорний металік,Кропивницький (Кіровоград),2,true
Mercedes-Benz,Sprinter 208 пас.,Унiверсал,9000,2006,498.0,Задній,Ручна / Механіка,2.2 л;Дизель,Білий,Нововолинськ,4,true
Mercedes-Benz,Vito 115,Інший,9000,2005,394.0,Задній,Ручна / Механіка,2.1 л (150 к.с. / 110 кВт);Дизель,Синій металік,Кривий Ріг,2,true
Mercedes-Benz,E 200,Седан,9000,2003,256.0,Задній,,1.8 л;Газ / Бензин,Сірий,Чорноморськ (Іллічівськ),6,true
Mercedes-Benz,Sprinter 311 пас.,Мінівен,9000,2004,341.0,Задній,Ручна / Механіка,2.2 л (130 к.с. / 96 кВт);Дизель,Помаранчевий,Львів,2,true
Mercedes-Benz,Vito 115,Інший,9000,2004,352.0,Задній,Автомат,2.2 л;Дизель,Білий,Запоріжжя,2,true
Mercedes-Benz,Vito 109,Мінівен,9000,2008,311.0,,Ручна / Механіка,2.2 л;Дизель,Білий,Харків,2,true
Mercedes-Benz,E 400,Седан,9000,2003,291.0,Задній,Автомат,4 л;Дизель,Сірий,Львів,6,true
Mercedes-Benz,E 200,Седан,9000,2007,384.0,Задній,Ручна / Механіка,2.2 л (136 к.с. / 100 кВт);Дизель,Сірий металік,Чернівці,1,true
Mercedes-Benz,Sprinter 213 груз.,"Легковий фургон (до 1,5т)",9000,2005,350.0,,Типтронік,2.1 л (130 к.с. / 96 кВт);Дизель,Білий,Мелітополь,2,true
Mercedes-Benz,C 230,Седан,9000,2001,195.0,Задній,Автомат,2 л (160 к.с. / 118 кВт);Газ / Бензин,,Житомир,,true
Mercedes-Benz,B 180,Хетчбек,9000,2005,370.0,Передній,Варіатор,2 л (140 к.с. / 103 кВт);Дизель,Синій металік,Київ,,true
Mercedes-Benz,Sprinter 311 груз.-пасс.,"Легковий фургон (до 1,5т)",9000,2000,290.0,Задній,Ручна / Механіка,2.2 л (2150 к.с. / 1581 кВт),Зелений,Стрий,,true
Mercedes-Benz,E 270,Унiверсал,9000,2003,311.0,Задній,Автомат,2.7 л;Дизель,Чорний,Кропивницький (Кіровоград),,true
Mercedes-Benz,Sprinter 313 пас.,Мінівен,9000,2006,320.0,Задній,Типтронік,2.2 л;Дизель,Білий,Тячів,,true
Mercedes-Benz,Vito 112,Мінівен,9000,2000,180.0,Передній,Автомат,2.2 л (170 к.с. / 125 кВт);Дизель,Синій металік,Львів,1,true
Mercedes-Benz,V 200,Мінівен,9098,2002,277.0,Передній,Ручна / Механіка,2.2 л (102 к.с. / 75 кВт);Дизель,Фіолетовий металік,Чернівці,1,true
Mercedes-Benz,Vito 120,Мінівен,9099,2007,370.0,Задній,Автомат,3 л (204 к.с. / 150 кВт);Дизель,Синій,Чернігів,1,true
Mercedes-Benz,Vito 111,"Легковий фургон (до 1,5т)",9100,2008,264.0,Задній,Ручна / Механіка,2.2 л (120 к.с. / 88 кВт);Дизель,Білий,Полтава,3,true
Mercedes-Benz,Sprinter 316 груз.-пасс.,"Легковий фургон (до 1,5т)",9100,2005,565.0,Задній,Ручна / Механіка,2.7 л (150 к.с. / 110 кВт);Дизель,Червоний металік,Тячів,3,true
Mercedes-Benz,Sprinter 211 пас.,Інший,9100,2005,343.0,,Ручна / Механіка,2.2 л;Дизель,Білий,Сторожинець,6,true
Mercedes-Benz,Vito 111,"Легковий фургон (до 1,5т)",9100,2009,261.0,Задній,Ручна / Механіка,2.1 л;Дизель,Білий,Харків,1,true
Mercedes-Benz,Vito 111,Мінівен,9100,2007,447.0,Передній,Автомат,2.2 л;Дизель,Синій,Одеса,,true
Mercedes-Benz,B 180,Хетчбек,9100,2010,49.0,Передній,Автомат,1.7 л (115 к.с. / 85 кВт);Бензин,Чорний металік,Київ,1,true
Mercedes-Benz,C 200,Седан,9100,2007,240.0,Задній,Ручна / Механіка,2.1 л (136 к.с. / 100 кВт);Дизель,Чорний,Київ,3,true
Mercedes-Benz,Vito 115,Інший,9100,2004,120.0,Задній,Типтронік,2.2 л;Дизель,Сірий металік,Херсон,,true
Mercedes-Benz,Vito груз.-пасс.,"Легковий фургон (до 1,5т)",9100,2007,196.0,Задній,Ручна / Механіка,2.2 л (122.4 к.с. / 90 кВт);Дизель,Білий металік,Київ,,true
Mercedes-Benz,Vito 115,Мінівен,9100,2005,313.0,Задній,Типтронік,2.1 л;Дизель,Білий,Одеса,6,true
Mercedes-Benz,B 180,Мінівен,9100,2009,270.0,Передній,Автомат,2 л;Дизель,Чорний металік,Рівне,,true
Mercedes-Benz,E 220,Унiверсал,9100,2007,378.0,Задній,Типтронік,2.2 л (170 к.с. / 125 кВт);Дизель,Білий,Київ,1,true
Mercedes-Benz,Sprinter 313 пас.,Інший,9100,2005,25.0,Задній,Ручна / Механіка,2.1 л;Дизель,Білий,Чернівці,2,true
Mercedes-Benz,S 350,Седан,9100,2003,323.0,Задній,Автомат,3.5 л;Газ / Бензин,Зелений,Стрий,3,true
Mercedes-Benz,B 180,Хетчбек,9100,2010,85.0,Передній,Автомат,1.7 л (116 к.с. / 85 кВт);Бензин,Білий,Дніпро (Дніпропетровськ),,true
Mercedes-Benz,B 200,Інший,9100,2009,178.0,Передній,Варіатор,2 л (136 к.с. / 100 кВт);Бензин,Синій металік,Вінниця,2,true
Mercedes-Benz,Vito 115,Мінівен,9100,2006,300.0,Задній,Ручна / Механіка,2.2 л;Дизель,Білий,Чернівці,,true
Mercedes-Benz,ML 350,Позашляховик / Кросовер,9100,2005,252.0,,Автомат,3.5 л;Газ / Бензин,Сірий,Харків,5,true
Mercedes-Benz,B 180,Хетчбек,9100,2011,44.0,Передній,Автомат,1.7 л;Бензин,Сірий металік,Київ,2,true
Mercedes-Benz,Vito 109,Інший,9100,2007,320.0,,,2.1 л;Дизель,Білий,Чернівці,3,true
Mercedes-Benz,S 500,Седан,9100,2003,350.0,Задній,Автомат,5 л (306 к.с. / 225 кВт);Бензин,Чорний,Переяслав-Хмельницький,2,true
Mercedes-Benz,E 320,Седан,9100,2003,269.0,Задній,,3.2 л (204 к.с. / 150 кВт);Дизель,Сірий,Іршава,,true
Mercedes-Benz,Vito 109,Мінівен,9100,2007,310.0,Задній,Ручна / Механіка,2.1 л;Дизель,Білий,Дніпро (Дніпропетровськ),3,true
Mercedes-Benz,C-Class,Седан,9100,2002,200.0,Задній,Автомат,2 л (163 к.с. / 120 кВт);Бензин,Сірий металік,Рівне,,true
Mercedes-Benz,Vito 119,Мінівен,9150,2004,330.0,Задній,Типтронік,3.2 л (190 к.с. / 140 кВт);Газ / Бензин,Зелений металік,Київ,1,true
Mercedes-Benz,S 320,Седан,9150,2001,413.0,Задній,Автомат,3.2 л;Дизель,Чорний,Чернівці,4,true
Mercedes-Benz,Vito 115,"Легковий фургон (до 1,5т)",9150,2004,230.0,Задній,,2.2 л (204 к.с. / 150 кВт);Дизель,Білий,Борщів,3,true
Mercedes-Benz,E 320,Седан,9150,2003,274.0,Задній,Автомат,3.2 л (204 к.с. / 150 кВт);Дизель,Сірий металік,Львів,1,true
Mercedes-Benz,Sprinter 209 пас.,Седан,9180,2007,331.0,Задній,Ручна / Механіка,2.2 л;Дизель,Білий,Свалява,2,true
Mercedes-Benz,C 200,Седан,9195,2005,155.0,Задній,Ручна / Механіка,1.8 л (165 к.с. / 121 кВт);Бензин,Сірий металік,Львів,1,true
Mercedes-Benz,B 200,Унiверсал,9199,2009,190.0,Передній,Автомат,2 л;Бензин,Сірий,Київ,,true
Mercedes-Benz,Vito 109,Мінівен,9200,2008,247.0,Задній,Ручна / Механіка,2.2 л;Дизель,Білий,Тернопіль,1,true
Mercedes-Benz,B 180,Унiверсал,9200,2009,115.0,,Автомат,1.7 л;Бензин,Червоний,Київ,,true
Mercedes-Benz,C 180,Седан,9200,2007,128.0,,Автомат,2 л;Бензин,Чорний металік,Харків,,true
Mercedes-Benz,Vito 111,"Легковий фургон (до 1,5т)",9200,2005,234.0,Задній,Ручна / Механіка,2.2 л;Дизель,Сірий металік,Жмеринка,1,true
Mercedes-Benz,S 320,Седан,9200,2003,330.0,Задній,Автомат,3.2 л;Дизель,Бежевий металік,Дрогобич,4,true
Mercedes-Benz,E 280,Седан,9200,2007,350.0,Задній,Автомат,3 л;Дизель,Чорний,Вараш (Кузнецовськ),1,true
Mercedes-Benz,B 180,Хетчбек,9200,2010,94.0,Передній,Автомат,1.7 л;Бензин,Червоний,Сєвєродонецьк,1,true
Mercedes-Benz,Sprinter 212 груз-пасс,Інший,9200,1999,400.0,Задній,Ручна / Механіка,2.9 л;Дизель,Білий,Підволочиськ,,true
Mercedes-Benz,B 180,Унiверсал,9200,2011,189.0,Передній,Ручна / Механіка,2 л (109 к.с. / 80 кВт);Дизель,Чорний металік,Біла Церква,1,true
Mercedes-Benz,Sprinter 311 пас.,"Легковий фургон (до 1,5т)",9200,2004,340.0,Задній,Ручна / Механіка,2.2 л;Дизель,Білий,Коломия,,true
Mercedes-Benz,C 200,Седан,9200,2004,140.0,Задній,Автомат,1.8 л (163 к.с. / 120 кВт);Бензин,Сірий металік,Київ,2,true
Mercedes-Benz,Vito 115,Мінівен,9200,2004,380.0,Задній,Ручна / Механіка,2.2 л;Дизель,Сірий металік,Львів,1,true
Mercedes-Benz,B 180,Хетчбек,9200,2010,61.0,Передній,Автомат,1.7 л (116 к.с. / 85 кВт);Бензин,Білий,Дніпро (Дніпропетровськ),,true
Mercedes-Benz,S 500,Седан,9200,1995,245.0,Задній,Автомат,5 л;Газ / Бензин,Чорний,Дніпро (Дніпропетровськ),,true
Mercedes-Benz,B 200,Мінівен,9200,2007,93.0,Передній,Варіатор,2 л;Бензин,Червоний металік,Херсон,1,true
Mercedes-Benz,Vito 111,"Легковий фургон (до 1,5т)",9200,2004,395.0,Задній,Ручна / Механіка,2.1 л (2.2 к.с. / 2 кВт);Дизель,Сірий металік,Ужгород,3,true
Mercedes-Benz,Vito 115,"Легковий фургон (до 1,5т)",9200,2006,365.0,Задній,Ручна / Механіка,2.2 л;Дизель,Сірий,Київ,2,true
Mercedes-Benz,E 200,Унiверсал,9200,2007,248.0,Задній,Автомат,1.8 л (163 к.с. / 120 кВт);Бензин,Сірий металік,Мирноград (Димитров),,true
Mercedes-Benz,Sprinter 211 пас.,Мінівен,9200,2006,450.0,Задній,Ручна / Механіка,2.1 л;Дизель,Білий,Іршава,,true
Mercedes-Benz,B 180,Хетчбек,9200,2010,105.0,Передній,Автомат,1.7 л;Бензин,Білий металік,Київ,1,false
Mercedes-Benz,E 320,Седан,9200,2004,323.0,Задній,,3.2 л (204 к.с. / 150 кВт);Дизель,Чорний,Харків,4,true
Mercedes-Benz,B 160,Хетчбек,9200,2011,173.0,Передній,Автомат,1.5 л;Газ / Бензин,Чорний,Харків,3,true
Mercedes-Benz,Sprinter 313 груз.,"Легковий фургон (до 1,5т)",9200,2006,415.0,,Ручна / Механіка,2.1 л;Дизель,Білий,Ужгород,2,true
Mercedes-Benz,Sprinter 216 пас.,Мінівен,9200,2001,332.0,Задній,Типтронік,2.7 л (5295.84 к.с. / 3895 кВт);Дизель,Синій,Кривий Ріг,3,true
Mercedes-Benz,Sprinter 313 пас.,Інший,9200,2003,398.0,Передній,Ручна / Механіка,2.2 л;Дизель,Білий металік,Самбір,,true
Mercedes-Benz,Sprinter 316 пас.,"Легковий фургон (до 1,5т)",9200,2005,370.0,,Ручна / Механіка,2.7 л;Дизель,Білий,Тячів,1,true
Mercedes-Benz,CLS 350,Седан,9200,2005,287.0,,Автомат,3.5 л;Газ / Бензин,Чорний,Харків,6,true
Mercedes-Benz,E 220,Седан,9200,2005,348.0,Задній,Автомат,2.2 л;Дизель,Чорний,Білгород-Дністровський,2,true
Mercedes-Benz,Sprinter 313 пас.,Інший,9200,2003,376.0,,Ручна / Механіка,2.1 л;Дизель,Чорний,Рахів,2,true
Mercedes-Benz,E 280,Унiверсал,9200,2006,260.0,Задній,Типтронік,3 л;Дизель,Чорний,Рівне,3,true
Mercedes-Benz,Sprinter 416 груз.-пасс.,Інший,9200,2003,100.0,,Ручна / Механіка,2.7 л;Дизель,Білий,Чернівці,1,true
Mercedes-Benz,E 220,Седан,9200,2003,414.0,Задній,,2.2 л;Дизель,Чорний,Львів,,true
Mercedes-Benz,S 500,Седан,9200,2003,279.0,Повний,,5 л;Бензин,Сірий,Київ,1,true
Mercedes-Benz,Citan пас.,"Легковий фургон (до 1,5т)",9200,2013,271.0,,Ручна / Механіка,1.5 л;Дизель,Синій,Черкаси,1,true
Mercedes-Benz,Vito 111,"Легковий фургон (до 1,5т)",9200,2006,236.0,Задній,Автомат,Дизель,Білий,Харків,,true
Mercedes-Benz,Sprinter 316 груз.-пасс.,"Легковий фургон (до 1,5т)",9200,2000,444.0,Задній,Ручна / Механіка,2.7 л (149 к.с. / 110 кВт);Дизель,Білий,Калинівка,,true
Mercedes-Benz,B 180,Хетчбек,9200,2010,72.0,Передній,Варіатор,1.7 л (116 к.с. / 85 кВт);Бензин,Коричневий,Дніпро (Дніпропетровськ),1,true
Mercedes-Benz,C 200,Седан,9200,2005,225.0,Задній,Автомат,1.8 л (163 к.с. / 120 кВт);Бензин,Сірий,Ужгород,3,true
Mercedes-Benz,Vito 111,"Легковий фургон (до 1,5т)",9200,2008,320.0,Задній,Ручна / Механіка,2.2 л;Дизель,Сірий,Рівне,2,true
Mercedes-Benz,E 220,Седан,9200,2005,330.0,Задній,Автомат,2.1 л (150 к.с. / 110 кВт);Дизель,Сірий металік,Ужгород,2,true
Mercedes-Benz,Sprinter 313 груз.,"Легковий фургон (до 1,5т)",9200,2000,718.0,Задній,Ручна / Механіка,2.1 л;Дизель,Білий,Ужгород,,true
Mercedes-Benz,E 280,Седан,9200,2001,400.0,Задній,Автомат,2.8 л (204 к.с. / 150 кВт);Бензин,Чорний металік,Харків,2,true
Mercedes-Benz,E 320,Седан,9250,2004,245.0,,Автомат,3.2 л;Дизель,Чорний,Івано-Франківськ,1,true
Mercedes-Benz,Sprinter 313 груз.-пасс.,"Легковий фургон (до 1,5т)",9250,2005,707.0,,Ручна / Механіка,2.1 л;Дизель,Білий,Виноградів,,false
Mercedes-Benz,C 180,Седан,9270,2007,103.0,,Автомат,1.8 л;Газ / Бензин,Червоний,Луцьк,3,true
Mercedes-Benz,Sprinter 316 груз.,Інший,9300,2004,450.0,Задній,Ручна / Механіка,2.7 л (180 к.с. / 132 кВт);Дизель,Білий,Трускавець,,true
Mercedes-Benz,E 270,Седан,9300,2003,365.0,Задній,Автомат,2.7 л;Дизель,Сірий,Ізмаїл,3,true
Mercedes-Benz,B 180,Хетчбек,9300,2010,90.0,Передній,Варіатор,1.7 л;Бензин,Сірий,Київ,1,true
Mercedes-Benz,Vito 111,"Легковий фургон (до 1,5т)",9300,2007,345.0,Задній,Ручна / Механіка,2.2 л;Дизель,Білий,Харків,2,true
Mercedes-Benz,Vito 111,"Легковий фургон (до 1,5т)",9300,2007,16.0,Задній,Ручна / Механіка,2.1 л;Дизель,Білий,Сєвєродонецьк,9,true
Mercedes-Benz,Vito 109,Мінівен,9300,2005,333.0,Задній,Ручна / Механіка,2.2 л (110 к.с. / 81 кВт);Дизель,Білий,Кропивницький (Кіровоград),4,true
